GO_ID	GO_Description	GO_Type	fold_enrichment	qvalue_norm	program_component
GO:0016020	membrane	CC	1.239702399751124	0.46595138599857105	consensus_peak_C2
GO:0010604	positive regulation of macromolecule metabolic process	BP	1.5516757944525426	0.46114050227245185	consensus_peak_C2
GO:0009893	positive regulation of metabolic process	BP	1.524243351132714	0.46114050227245185	consensus_peak_C2
GO:0008150	biological_process	BP	1.0944759685814558	0.4590228147975749	consensus_peak_C2
GO:0048518	positive regulation of biological process	BP	1.3374563449866146	0.45530226455772976	consensus_peak_C2
GO:0048522	positive regulation of cellular process	BP	1.3535077453069575	0.43842981620883775	consensus_peak_C2
GO:0051240	positive regulation of multicellular organismal process	BP	1.7612606379234708	0.42957943957181643	consensus_peak_C2
GO:0048583	regulation of response to stimulus	BP	1.457081256197632	0.4208445602599604	consensus_peak_C2
GO:0009058	biosynthetic process	BP	1.2964711166026732	0.4013172184830836	consensus_peak_C2
GO:0044238	primary metabolic process	BP	1.2298164268484508	0.3925831548742882	consensus_peak_C2
GO:0007165	signal transduction	BP	1.3299638063693944	0.38327545419805054	consensus_peak_C2
GO:0051716	cellular response to stimulus	BP	1.2746631572658222	0.3581535321535849	consensus_peak_C2
GO:0007159	leukocyte cell-cell adhesion	BP	2.768660343745661	0.3539487512536448	consensus_peak_C2
GO:0009966	regulation of signal transduction	BP	1.4882259704429595	0.3532183216413571	consensus_peak_C2
GO:0050896	response to stimulus	BP	1.234154785203443	0.349474748471612	consensus_peak_C2
GO:0006796	phosphate-containing compound metabolic process	BP	1.6315726109352127	0.34428789389108694	consensus_peak_C2
GO:0006793	phosphorus metabolic process	BP	1.6283432791356927	0.3423372436327769	consensus_peak_C2
GO:0019222	regulation of metabolic process	BP	1.301640439283707	0.340929404195686	consensus_peak_C2
GO:0044249	cellular biosynthetic process	BP	1.285486083087552	0.340929404195686	consensus_peak_C2
GO:1903039	positive regulation of leukocyte cell-cell adhesion	BP	3.1811481872713743	0.339743139922786	consensus_peak_C2
GO:0044093	positive regulation of molecular function	BP	1.9839231917228446	0.32963046622909276	consensus_peak_C2
GO:0050776	regulation of immune response	BP	2.2350518032220403	0.3289903652466276	consensus_peak_C2
GO:0007154	cell communication	BP	1.2768613028137772	0.32891599765495627	consensus_peak_C2
GO:1903037	regulation of leukocyte cell-cell adhesion	BP	2.7585963127434825	0.3257480111801858	consensus_peak_C2
GO:0023052	signaling	BP	1.2767898710178502	0.32429314808098647	consensus_peak_C2
GO:0002682	regulation of immune system process	BP	1.826994827142743	0.32378321713266695	consensus_peak_C2
GO:0038095	Fc-epsilon receptor signaling pathway	BP	8.936897276930374	0.3229984255423166	consensus_peak_C2
GO:0030155	regulation of cell adhesion	BP	2.021824521025302	0.32217796538625304	consensus_peak_C2
GO:0001775	cell activation	BP	1.9588847936193603	0.32217796538625304	consensus_peak_C2
GO:0051239	regulation of multicellular organismal process	BP	1.45515623294006	0.32217796538625304	consensus_peak_C2
GO:0031325	positive regulation of cellular metabolic process	BP	1.4742976206992071	0.3215977980579756	consensus_peak_C2
GO:0022409	positive regulation of cell-cell adhesion	BP	2.840499376827983	0.3215067742774994	consensus_peak_C2
GO:0060255	regulation of macromolecule metabolic process	BP	1.3100199334231928	0.3199892908247919	consensus_peak_C2
GO:0022407	regulation of cell-cell adhesion	BP	2.403786420705688	0.31833318725069165	consensus_peak_C2
GO:0002684	positive regulation of immune system process	BP	2.0286508688891844	0.31222379856978366	consensus_peak_C2
GO:0032501	multicellular organismal process	BP	1.2315218664506866	0.3030460791400259	consensus_peak_C2
GO:0051179	localization	BP	1.3276515977914847	0.29667162502850414	consensus_peak_C2
GO:0043170	macromolecule metabolic process	BP	1.2128640282759942	0.2940618970145604	consensus_peak_C2
GO:0065009	regulation of molecular function	BP	1.6592856666841682	0.289042607378511	consensus_peak_C2
GO:0006952	defense response	BP	1.778843362584034	0.2870121402891611	consensus_peak_C2
GO:0045785	positive regulation of cell adhesion	BP	2.2815990499476273	0.2795171333130155	consensus_peak_C2
GO:0001816	cytokine production	BP	2.1715268816906503	0.2766222739945735	consensus_peak_C2
GO:0009607	response to biotic stimulus	BP	1.8420301783084598	0.2766222739945735	consensus_peak_C2
GO:0050865	regulation of cell activation	BP	2.185880464484522	0.27583891440625613	consensus_peak_C2
GO:0050867	positive regulation of cell activation	BP	2.617806472546552	0.2737807498802509	consensus_peak_C2
GO:0001819	positive regulation of cytokine production	BP	2.513756315603653	0.2737807498802509	consensus_peak_C2
GO:0035556	intracellular signal transduction	BP	1.435999409237948	0.2737807498802509	consensus_peak_C2
GO:0023051	regulation of signaling	BP	1.375114100517019	0.2737807498802509	consensus_peak_C2
GO:0001817	regulation of cytokine production	BP	2.1711469828563223	0.27339112846615554	consensus_peak_C2
GO:0009059	macromolecule biosynthetic process	BP	1.2699374336965867	0.27339112846615554	consensus_peak_C2
GO:0010646	regulation of cell communication	BP	1.3707832771283641	0.2728538721474168	consensus_peak_C2
GO:0043067	regulation of programmed cell death	BP	1.6951730642735519	0.2724585505340313	consensus_peak_C2
GO:0002696	positive regulation of leukocyte activation	BP	2.6368327272748204	0.2718181861280022	consensus_peak_C2
GO:0051707	response to other organism	BP	1.842618595612222	0.26872376854100877	consensus_peak_C2
GO:0050870	positive regulation of T cell activation	BP	3.0056166515663967	0.2682011595802417	consensus_peak_C2
GO:0043207	response to external biotic stimulus	BP	1.8394862519627693	0.2682011595802417	consensus_peak_C2
GO:0009605	response to external stimulus	BP	1.5612843252355064	0.2682011595802417	consensus_peak_C2
GO:0048584	positive regulation of response to stimulus	BP	1.5270743397346989	0.26709005075959497	consensus_peak_C2
GO:0045321	leukocyte activation	BP	1.9331802101068996	0.2668440492434511	consensus_peak_C2
GO:0098542	defense response to other organism	BP	2.0170515995159524	0.2665524283130557	consensus_peak_C2
GO:0009891	positive regulation of biosynthetic process	BP	1.467809546822793	0.26646324458209253	consensus_peak_C2
GO:0044419	biological process involved in interspecies interaction between organisms	BP	1.7724852702920209	0.26433284278232094	consensus_peak_C2
GO:0097708	intracellular vesicle	CC	1.5322234003168858	0.2616475605235123	consensus_peak_C2
GO:0051251	positive regulation of lymphocyte activation	BP	2.6840819388140025	0.2600627864780012	consensus_peak_C2
GO:0030141	secretory granule	CC	2.097532763119863	0.2598905057062649	consensus_peak_C2
GO:0031323	regulation of cellular metabolic process	BP	1.2849555195749767	0.25984556916136187	consensus_peak_C2
GO:0050778	positive regulation of immune response	BP	2.2182476185836153	0.25737110406815156	consensus_peak_C2
GO:0016740	transferase activity	MF	1.581614880407186	0.25358836541114704	consensus_peak_C2
GO:0002764	immune response-regulating signaling pathway	BP	2.4581340321519995	0.253026083018177	consensus_peak_C2
GO:0031410	cytoplasmic vesicle	CC	1.5172187837119746	0.25276120101582666	consensus_peak_C2
GO:0019637	organophosphate metabolic process	BP	1.945909385678128	0.2514419396450291	consensus_peak_C2
GO:0002694	regulation of leukocyte activation	BP	2.1717812488004133	0.2507135493095723	consensus_peak_C2
GO:0038093	Fc receptor signaling pathway	BP	5.7121122295144975	0.24984325738153662	consensus_peak_C2
GO:0032633	interleukin-4 production	BP	7.498596175717805	0.24835474620480077	consensus_peak_C2
GO:0032673	regulation of interleukin-4 production	BP	7.498596175717805	0.24835474620480077	consensus_peak_C2
GO:0031090	organelle membrane	CC	1.4027075961150175	0.24833830841801877	consensus_peak_C2
GO:0012505	endomembrane system	CC	1.3239823523528356	0.24833830841801877	consensus_peak_C2
GO:0034774	secretory granule lumen	CC	3.0768450676226538	0.24830679110130238	consensus_peak_C2
GO:0050900	leukocyte migration	BP	2.5669998646862338	0.2480189128739056	consensus_peak_C2
GO:0006810	transport	BP	1.3437159841149637	0.24765616233458426	consensus_peak_C2
GO:0010557	positive regulation of macromolecule biosynthetic process	BP	1.4578848098507755	0.24590448022821593	consensus_peak_C2
GO:0031341	regulation of cell killing	BP	5.156312118655818	0.24356333365519214	consensus_peak_C2
GO:0031328	positive regulation of cellular biosynthetic process	BP	1.4482368512629864	0.2425351508413353	consensus_peak_C2
GO:0002252	immune effector process	BP	2.2592875722896104	0.24161580385049594	consensus_peak_C2
GO:0002443	leukocyte mediated immunity	BP	2.7925564329842896	0.24093998341447673	consensus_peak_C2
GO:0060205	cytoplasmic vesicle lumen	CC	2.985920310157247	0.23763681613644497	consensus_peak_C2
GO:0031983	vesicle lumen	CC	2.9572870760235785	0.23485239119596918	consensus_peak_C2
GO:0050878	regulation of body fluid levels	BP	2.514644004837718	0.2322353567339393	consensus_peak_C2
GO:0043085	positive regulation of catalytic activity	BP	2.0091546892530188	0.23016576217534707	consensus_peak_C2
GO:0002768	immune response-regulating cell surface receptor signaling pathway	BP	2.7692129148487474	0.22950961535272368	consensus_peak_C2
GO:0042221	response to chemical	BP	1.36472864726648	0.22789369666698264	consensus_peak_C2
GO:0046631	alpha-beta T cell activation	BP	3.1699642130678236	0.22786838400331627	consensus_peak_C2
GO:0080134	regulation of response to stress	BP	1.7102814614932489	0.22786838400331627	consensus_peak_C2
GO:0080090	regulation of primary metabolic process	BP	1.2731360019400693	0.22437909095375078	consensus_peak_C2
GO:0032753	positive regulation of interleukin-4 production	BP	8.403239662134942	0.2240503560356873	consensus_peak_C2
GO:1902531	regulation of intracellular signal transduction	BP	1.5130045397813234	0.2240503560356873	consensus_peak_C2
GO:0050863	regulation of T cell activation	BP	2.389766102819394	0.22330526219246563	consensus_peak_C2
GO:0046634	regulation of alpha-beta T cell activation	BP	3.8256283501983495	0.22299612320984652	consensus_peak_C2
GO:0019538	protein metabolic process	BP	1.3186957733371298	0.22275084257161248	consensus_peak_C2
GO:2000516	positive regulation of CD4-positive, alpha-beta T cell activation	BP	5.867930584042743	0.22219869770742146	consensus_peak_C2
GO:0032101	regulation of response to external stimulus	BP	1.7935612418758673	0.22172388682670952	consensus_peak_C2
GO:0141124	intracellular signaling cassette	BP	1.5009937466376517	0.22172388682670952	consensus_peak_C2
GO:0048523	negative regulation of cellular process	BP	1.2728505498386355	0.22172388682670952	consensus_peak_C2
GO:0006950	response to stress	BP	1.3792888385145683	0.22102335830430586	consensus_peak_C2
GO:0046635	positive regulation of alpha-beta T cell activation	BP	4.565252847574597	0.21668147543631647	consensus_peak_C2
GO:0005886	plasma membrane	CC	1.242732193312514	0.2162637138028654	consensus_peak_C2
GO:0051234	establishment of localization	BP	1.3038739628062939	0.2153810712658643	consensus_peak_C2
GO:0009889	regulation of biosynthetic process	BP	1.279349789778443	0.2151112128660443	consensus_peak_C2
GO:0045088	regulation of innate immune response	BP	2.43205700569158	0.21368077732059598	consensus_peak_C2
GO:0051249	regulation of lymphocyte activation	BP	2.147426537751041	0.2125715479137934	consensus_peak_C2
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	BP	5.522731652431167	0.21125524710123747	consensus_peak_C2
GO:0042981	regulation of apoptotic process	BP	1.6112152290325574	0.21125524710123747	consensus_peak_C2
GO:0048519	negative regulation of biological process	BP	1.2531352863983827	0.21125524710123747	consensus_peak_C2
GO:0042110	T cell activation	BP	2.0956835687663595	0.21057687819628956	consensus_peak_C2
GO:0012501	programmed cell death	BP	1.51244351077703	0.20983503260881955	consensus_peak_C2
GO:0008219	cell death	BP	1.510246176138871	0.2085442284310875	consensus_peak_C2
GO:0031326	regulation of cellular biosynthetic process	BP	1.2772154383572338	0.2084496598750403	consensus_peak_C2
GO:0002831	regulation of response to biotic stimulus	BP	2.2575516660968193	0.2055806330655859	consensus_peak_C2
GO:0045087	innate immune response	BP	1.994204725496298	0.2032523703069606	consensus_peak_C2
GO:0001910	regulation of leukocyte mediated cytotoxicity	BP	5.249581949600394	0.20183159036378254	consensus_peak_C2
GO:0030234	enzyme regulator activity	MF	1.7131477652516423	0.20150859200040783	consensus_peak_C2
GO:0001909	leukocyte mediated cytotoxicity	BP	4.244887188497522	0.20121013481504554	consensus_peak_C2
GO:0002703	regulation of leukocyte mediated immunity	BP	3.140852484436818	0.19992184319888162	consensus_peak_C2
GO:0071453	cellular response to oxygen levels	BP	3.0430950337081635	0.19954062539066156	consensus_peak_C2
GO:0019902	phosphatase binding	MF	3.167024793077304	0.19865422548813264	consensus_peak_C2
GO:0016772	transferase activity, transferring phosphorus-containing groups	MF	1.8629730003150633	0.19865422548813264	consensus_peak_C2
GO:0010556	regulation of macromolecule biosynthetic process	BP	1.2737097102912782	0.19825150461308608	consensus_peak_C2
GO:0051090	regulation of DNA-binding transcription factor activity	BP	2.3615886097714416	0.19683269257091005	consensus_peak_C2
GO:0009897	external side of plasma membrane	CC	2.3893863207442396	0.195927922459303	consensus_peak_C2
GO:0098588	bounding membrane of organelle	CC	1.47671311973526	0.195927922459303	consensus_peak_C2
GO:0071944	cell periphery	CC	1.2135480484229664	0.195927922459303	consensus_peak_C2
GO:0051092	positive regulation of NF-kappaB transcription factor activity	BP	3.733684589339754	0.19566254521677806	consensus_peak_C2
GO:0051091	positive regulation of DNA-binding transcription factor activity	BP	2.8403625449612817	0.19531214817209108	consensus_peak_C2
GO:0070482	response to oxygen levels	BP	2.3506232130721854	0.19531214817209108	consensus_peak_C2
GO:0031347	regulation of defense response	BP	1.9457685759485872	0.19531214817209108	consensus_peak_C2
GO:0050790	regulation of catalytic activity	BP	1.6744351366879706	0.19531214817209108	consensus_peak_C2
GO:0032502	developmental process	BP	1.191448998902024	0.19453779748596026	consensus_peak_C2
GO:0048585	negative regulation of response to stimulus	BP	1.5241225822534201	0.19355914081510664	consensus_peak_C2
GO:0010468	regulation of gene expression	BP	1.2734559129540943	0.19096725526557032	consensus_peak_C2
GO:0098552	side of membrane	CC	1.906327429029309	0.18904219838037598	consensus_peak_C2
GO:0010628	positive regulation of gene expression	BP	1.6491761993155831	0.18786589098109702	consensus_peak_C2
GO:0099503	secretory vesicle	CC	1.7544424123917552	0.1865330246292158	consensus_peak_C2
GO:0048856	anatomical structure development	BP	1.198985711871266	0.18490618716378582	consensus_peak_C2
GO:0002697	regulation of immune effector process	BP	2.475293176580311	0.18480711231993568	consensus_peak_C2
GO:1901652	response to peptide	BP	1.7838503785943638	0.1841034208255221	consensus_peak_C2
GO:0006954	inflammatory response	BP	1.874013554653192	0.1837616307974691	consensus_peak_C2
