	GSM4290167_bladder1	GSM4290168_bladder2	GSM4290169_bladder3	GSM4290170_bladder4	GSM4290171_bladder5	GSM4290172_bonemarrow1	GSM4290173_bonemarrow2	GSM4290174_bonemarrow3	GSM4290175_bonemarrow4	GSM4290176_bonemarrow5	GSM4290177_brain1	GSM4290178_brain2	GSM4290179_brain3	GSM4290180_brain4	GSM4290181_brain5	GSM4290182_breast1	GSM4290183_breast2	GSM4290184_breast3	GSM4290185_breast4	GSM4290186_breast5	GSM4290187_colonsigmoid1	GSM4290188_colonsigmoid2	GSM4290189_colonsigmoid3	GSM4290190_colonsigmoid4	GSM4290191_colonsigmoid5	GSM4290192_colonsigmoid6	GSM4290193_colontransverse1	GSM4290194_colontransverse2	GSM4290195_colontransverse3	GSM4290196_colontransverse4	GSM4290197_colontransverse5	GSM4290198_colontransverse6	GSM4290199_heart1	GSM4290200_heart2	GSM4290201_heart3	GSM4290202_heart4	GSM4290203_heart5	GSM4290204_hypothalamus1	GSM4290205_hypothalamus2	GSM4290206_hypothalamus3	GSM4290207_hypothalamus4	GSM4290208_kidney1	GSM4290209_kidney2	GSM4290210_kidney3	GSM4290211_kidney4	GSM4290212_kidney5	GSM4290213_liver1	GSM4290214_liver2	GSM4290215_liver3	GSM4290216_liver4	GSM4290217_liver5	GSM4290218_lung1	GSM4290219_lung2	GSM4290220_lung3	GSM4290221_lung4	GSM4290222_lung5	GSM4290223_lymphnodes1	GSM4290224_lymphnodes2	GSM4290225_lymphnodes3	GSM4290226_lymphnodes4	GSM4290227_lymphnodes5	GSM4290228_ovary1	GSM4290229_ovary2	GSM4290230_ovary3	GSM4290231_ovary4	GSM4290232_ovary5	GSM4290233_pancreas1	GSM4290234_pancreas2	GSM4290235_pancreas3	GSM4290236_pancreas4	GSM4290237_pancreas5	GSM4290238_placenta1	GSM4290239_placenta2	GSM4290240_placenta3	GSM4290241_placenta4	GSM4290242_placenta5	GSM4290243_prostate1	GSM4290244_prostate2	GSM4290245_prostate3	GSM4290246_prostate4	GSM4290247_prostate5	GSM4290248_skin1	GSM4290249_skin2	GSM4290250_skin3	GSM4290251_skin4	GSM4290252_skin5	GSM4290253_stomach1	GSM4290254_stomach2	GSM4290255_stomach3	GSM4290256_stomach4	GSM4290257_stomach5	GSM4290258_testis1	GSM4290259_testis2	GSM4290260_testis3	GSM4290261_testis4	GSM4290262_testis5
EPI-562_XH-LQF	24.792342159026493	26.4045970032347	24.103338350788317	25.115690736141836	27.59619949938196	51.13162367557694	45.2106290411194	43.300522986274466	44.82295999242102	44.62687418905281	24.737488026707616	25.070503899064587	25.391081452594772	24.543600093314453	22.035704553203797	29.597783147197283	28.138401874291013	27.888028907315615	28.151906982378243	25.403121800968716	33.03499793839587	34.86412876223303	32.672009484221014	33.51108035619232	32.37166102278424	32.001607920625624	36.14557355581649	36.57869187958936	35.25265077396288	34.53644424304886	31.380385627761875	32.490511288357524	24.556326411270796	26.22393323135076	24.273308120568693	26.599522161573834	28.88760553217514	25.62085776654321	22.555386792295334	21.90279681867069	23.439735728699695	26.441010669875126	26.224176726012622	26.32288089413204	24.563350524971206	25.639247485721086	31.607342698013504	28.78050211003064	28.05132825979167	25.803622668201278	24.7511284000666	30.58826658038609	31.57315125932597	31.23594851650571	29.421161713155016	32.49009507258804	31.613912111831453	34.679226841902455	32.357968837196715	32.34416901856185	36.14624804181431	26.552346267637937	26.654054313322625	21.27763655230251	24.001087583090776	24.448305975017913	27.611749530582006	25.951287063055826	27.029776049445648	27.216082303121357	25.951746707174504	27.7373955774767	25.325673598187556	26.879901964017968	29.315262992440502	23.12310463515739	27.475807348851514	26.28241916660946	27.7759446513205	20.241586474776568	24.919014411493986	25.62586357697151	25.796633243087843	29.72392503029904	25.86421627107145	28.417299190276474	37.66963798332819	32.77058661612786	34.37238331566588	33.40021044570082	34.87427541347214	25.122495766230106	23.674278929554443	24.563611414064727	27.154511207212646	22.908200946631116
EPI-562_XH-LYM	30.17868363944264	31.5956061973217	28.909736843833862	29.995761500455366	34.282315217201244	71.36021602684525	61.61309854763056	63.22728968263031	60.052860113933924	60.664856552453266	31.298833492727105	31.67034251734615	31.543878535549506	31.50176592177862	26.292196858627715	37.02848065434372	34.81195335553955	35.06842153756384	34.89115552692671	31.317794217597715	40.13578254792938	41.38712788001887	39.442623292639155	40.08151007414377	38.52911958464581	37.7777825675324	42.69697143230712	43.19207026638569	43.093156296239215	41.34844793709503	37.14546641322396	38.835465446003184	29.792946355320527	32.1735604468519	28.996295669458966	32.44129691275364	35.294264687225095	32.003576387382694	27.223123373437982	25.716719724723824	29.587099550098085	31.957397331898445	32.58252785010684	32.2689654535448	29.32952612291083	31.509670327653097	38.491106298672115	36.146857906933064	34.06031059632119	30.63200413235323	30.06317497481551	37.50421615057142	39.24166621304869	38.944150132041145	36.99490697368399	39.99032842247828	39.40624876811443	45.30094183580587	41.36144908023376	40.91279586425498	47.74976034145232	32.41446024577342	32.095765819107086	25.06585855348449	28.54249236419549	29.32987336668319	33.29178717270282	31.474491167128818	32.57895037152513	31.886655735746977	31.013198726945635	33.0875183680258	29.11416567281787	32.10917279848691	36.042559472665076	27.507118018599876	34.022852332044806	32.15289352646392	34.57992871116545	23.95037793286567	29.55404453632202	31.37007605633213	31.80742419189106	37.762511663985066	31.87697851057795	35.53064337797932	44.026705157739826	38.30782849039962	40.433265611131915	39.730072819361006	42.367211142416934	31.991538843396423	29.62521427157943	30.440610682282827	34.26150883028094	27.90433524032288
EPI-562_XH-LYP	33.71868950589289	35.42541324940104	32.356470723175434	33.69777277778248	37.65546799447464	78.51672939017769	69.15913369289225	67.03207192393481	66.73759817239318	66.66211134605219	33.5332852838341	33.87615100726456	34.080272547065604	33.57258725172659	29.14774051227547	40.37385711857696	38.35389593732602	38.15454264945835	38.39832157266636	34.43370738554432	45.57628418604635	48.21445668602067	45.56909049477906	46.082296499548406	44.06137699417348	43.823111488064804	49.21720234152611	49.90542115314784	48.96182134242373	47.62674299414271	43.014993129752206	44.57627007214155	32.94050899420502	35.21655446285976	32.28256858194206	35.835290525425094	38.84744512515416	34.82998357715457	29.989617321484793	28.746029621218298	31.85001303529314	36.08199970333442	36.13093820336954	36.119563865060904	33.28843179230749	35.25642659974945	45.28962009783646	42.029171039653235	40.422783841670935	37.136760433485975	35.79887381783981	41.657916722992816	43.7009370922593	42.95217531229957	40.8382943201357	44.43775371841427	43.81712980068148	49.053895443735975	45.163037851348385	45.17822625614848	51.72798595420237	35.84213969165653	35.72991636059693	28.232841631269356	31.898525026620806	32.74457834476268	37.640058459541784	35.523996800797	36.87865173411293	36.66618458485065	35.3296403113125	37.497082679795135	33.77104933888237	36.25173188175493	39.7584421747718	31.056892579654452	37.73206517697417	35.84485480881444	38.064369236938745	27.297076962391564	33.508220229760816	34.872532501298984	35.21766647172741	41.042605927002874	35.36477285522683	38.95878916242522	50.38659481014037	43.67299444648281	46.1884700495744	45.25266355395809	47.80992251297759	34.46625038483238	32.21237493864187	33.30636534725705	37.114390503796166	30.808284255887852
EPI-562_XH-PST	29.470711754471335	31.57513850587463	28.88310845736755	30.002394068799806	32.58296109786262	55.180046642159766	49.04943467637222	47.301710553360586	49.23846973190759	48.3835119419482	29.495476506083538	29.996014640606727	30.47311674546061	29.46349614535354	26.674193977303094	34.757682574353254	33.31008837517742	32.94453985592778	33.5036046784889	29.971815576964254	38.45583350638364	40.61348077935756	37.87358641468744	38.61984058573239	37.866945799939266	37.74572114755097	42.33715766380522	42.9340865202733	41.08840017983557	40.56325355491401	36.978878738274034	38.26176560451458	29.409886963766894	31.46548318131683	29.19734708074498	31.579925828569685	34.27958896556212	30.482106053365463	27.28636041165794	26.19390886323433	28.33752093521694	31.926690067144193	31.42353150842856	31.72386016401331	29.481767489498907	30.807874267893585	37.53037260983237	34.55284438220908	34.51402080748798	32.29783062815263	30.822148977738006	35.68177537058911	36.38005845898551	36.13271219594587	34.21982175374509	37.53867585081822	36.13376115142161	39.07185966274085	37.20607927702365	37.086601192356675	40.68392491619922	31.529691970103475	31.953129852984304	25.636121326683746	28.75876297880954	29.327952172935202	33.48080209560113	31.382631191835348	32.62198729407668	33.20500284043144	31.465504398149413	33.26044245868342	30.521289298938004	32.16097388260166	34.513766168670685	27.75083334147384	32.90592953599947	31.27364591199286	32.876443207332564	24.86100940479751	29.942257228673064	30.206592311668764	30.62577186879	34.620804916138944	30.595110326239556	33.01983177282333	44.6600692184502	38.89342385569514	40.619128665268555	39.21803654804694	40.91189969042021	30.114146069848733	28.590639126825646	29.42308365743654	32.652046443949224	27.79238770601632
EPI-562_XH-WJL-2	24.570190261311847	25.945718071709933	23.62387580965201	24.64183698381244	27.31853604866836	61.34213750907567	54.994695708555994	50.43658315634016	52.1997738999485	51.51767264164544	24.409946021227572	24.773613999610703	24.936524097784716	24.266911888369872	21.53785764781928	29.281419578145044	27.866587874492428	27.580204741941966	27.855640212202193	25.169492497247365	33.56464853899432	35.30694555576072	32.99296577012381	33.765638361075716	32.60380066538616	32.19963433815799	36.531993271989315	37.06062618033641	36.00080391610926	35.21359289766998	31.46427698200495	32.74967967272119	24.071145942467627	25.634235136196484	23.71124011910002	26.12855667669628	28.43473003460385	25.331190464496576	22.08127763774755	21.410528831630295	23.073139052732955	25.779648137145067	25.624254413551725	25.77569297641795	24.068188000695923	25.165264499686327	31.675289947204483	28.902456974605755	27.501029880421306	25.169694410228452	24.06332026375729	30.39129866302043	32.1225444834281	31.485451507688513	29.77855124106188	32.67634218745289	32.586230490867145	35.79492872453539	32.67759614488225	33.09587785076297	37.72172401112951	26.001120864487703	26.017932501893032	20.703018070494796	23.389544595162047	23.851496433303804	27.055532130629214	25.39168678477496	26.57826587951884	26.61595425699627	25.460571822831035	27.677140405075715	25.315796158284986	26.761717721171706	29.25927389165212	22.973531398225795	27.247887897465382	25.892826251115537	27.462522221852783	19.78095886944297	24.502897320771755	25.377534510766964	25.531701381173423	29.539162189872396	25.635938375230364	28.201922374152293	37.26291890512692	32.12147011298862	34.27030874555266	33.175364981706664	34.91417498930896	24.962670645845698	23.043510944234136	24.134361943586725	26.926869348289852	22.394579664102057
EPI-562_XH-WQS-1	29.239187594756864	30.57061105252654	27.67093579830336	29.048573066362653	32.56413075788083	92.37207212267595	83.970315766202	74.71623997990271	75.86999035466302	74.75656566870103	28.511162128790417	29.218020024567938	29.09671467320749	28.677918653667746	25.026845116295195	35.37406265873771	33.347235971794426	32.786215276672465	32.96994657551317	30.22581256357413	41.109753004158875	44.206879218727565	41.561232650860624	41.96171928390644	39.61829696781987	39.3401705883082	44.92122865759565	45.46226645861853	44.817935848578756	43.23319388293525	38.44781396100319	40.0839027367697	28.18106277700079	30.202572234520225	27.617977708529054	30.84609850727602	33.48632369761462	29.74467333020961	25.776259938965296	25.184856938142357	27.28380681494508	30.37899253061845	30.56866537456949	30.52924652866629	28.377576485060654	29.956791610579593	39.51991353270505	36.32379820177905	33.05112763963027	29.97757422664837	28.703951923503443	36.64073078465831	40.10085989472764	38.82103916497954	36.95173153486365	39.848370900381454	40.27514496716945	45.44990475746531	40.43994293105974	41.323296537147684	48.57448332592925	30.667986374605018	30.35205292785089	23.99277469312238	27.09979826423919	27.889597795609898	31.65675137484381	29.824458119342147	31.320093421401907	31.00211509198437	29.850833981754977	33.20369529289483	30.358393852544804	32.088202386419006	35.40547137127003	27.415611184097983	32.62995902501698	30.863842932656002	33.13754417576906	23.130269568074638	29.042356492286945	30.310501244123003	30.49379785375677	35.97573241260097	30.67133598726342	34.41597116283265	44.4661649806124	38.008078245400796	40.5077745887814	40.26543831591954	42.762114636596706	29.551934816883623	27.217951782148447	28.531912658382765	32.24905459741051	26.246796928556257
EPI-562_XH-WQS-2	19.55808027371691	20.60391903276535	18.719503044579557	19.52068677880552	21.719031824619595	52.03346918226433	47.22139271060017	43.41471212917076	44.17531428447843	43.69954106396271	19.254442358797693	19.51931856017937	19.67206539092773	19.24963243870814	17.01423065429239	23.486629432245188	22.245519961845336	21.872745490034532	22.08992487116274	20.06610425617821	27.177842272117747	29.07117895269554	26.8411795106273	27.385805193155008	26.3687601864148	26.062701360535787	29.561741762165124	29.941004070308924	29.0223009271755	28.39646634585158	25.461862536248354	26.553859792326193	19.117641584657846	20.449027677449624	18.799714732240293	20.851715165032275	22.60914240141457	19.96768488786326	17.434282805141052	17.102081240117325	18.303528643800057	20.56384576755924	20.488319749243757	20.53960352916739	19.17882040288888	20.072418512699127	25.74051450717974	23.534610085625005	22.146831808226736	20.198829199041736	19.315714799093037	24.49103694034895	25.94086553608572	25.48525407364632	24.07346474905855	26.342786155852334	26.141230031462825	29.09894406062284	26.27753187573543	26.754627656185654	30.852716803305697	20.67373290171178	20.55884362647619	16.30241215792191	18.414374831351473	18.880190701409866	21.415194840562872	20.166218726197556	21.227126118353265	21.166033881104113	20.24302434233446	22.172734108025004	20.314930647613522	21.38002948773241	23.514331634350935	18.3248115511249	21.704393405890823	20.65479508478067	22.03914961760607	15.665101155477663	19.502403354920684	20.154297101793922	20.294131991161816	23.55556369503232	20.42214877116766	22.609744984519303	29.86238161821695	25.701094807352398	27.18758904232219	26.76706814386248	28.063724737941634	19.67371124731845	18.396034273172813	19.102323470703993	21.677955343994405	17.740513685845475
EPI-562_XH-WSP	28.970394049433704	31.0899535578015	28.198147533387804	29.37639496609979	32.545216353881266	64.81013395578357	57.13084853814387	54.687464315892846	55.87431112711745	55.41772790619443	29.51254771026377	29.931032714822646	30.090015566637867	29.43338595834486	25.825945349618422	35.20530336886333	33.08302250327298	32.822145605873075	33.264622117652024	30.01700102471695	39.540467272492734	41.79874233191769	38.3047550679072	39.34273380702014	38.41547419825453	37.76969985661271	42.795540133678415	43.6891979561853	42.310538542472216	41.272070784854414	37.1657819833398	38.52370214251631	28.836913271743697	31.024133666766332	28.39611340926361	31.392666346304978	33.87119106465332	30.735923441792465	26.646317268820987	25.886279837784414	27.876091663913282	30.737329607604195	30.661563635224322	30.900044894219693	28.658492053044775	29.93051152115198	36.57039669700592	33.550699668451955	32.22331983338178	29.505982234754253	28.3262649620288	35.983964223109155	37.402142231503525	37.0870718363192	34.84889434145277	38.467603172750614	37.92941001543389	41.42233243001339	38.37031315313628	38.66505837976369	43.51391507478835	31.36998518883686	31.417419358389772	24.641871005641693	27.985462031184912	28.53580060884489	32.31907698846947	30.29065101080086	31.738921417060244	31.990438792749806	30.490268623379286	32.69420892077827	29.786901642182002	31.583940358481556	34.651193961514885	26.948035794892927	32.42741617234188	30.86032813894419	32.90800486285785	23.50272014190482	29.249029484380205	29.861455267587726	30.12415817373824	35.0832289396208	30.10429004519663	33.474999961123316	44.754622231078535	38.511822990290746	40.57573332663753	39.58084622340066	41.04643287561358	29.75865179286468	27.809527664484758	29.077409672589873	32.73533768806677	26.801922961188676
EPI-562_XH-XFL	28.464804447021166	30.438007254823564	27.681546730291835	28.782866611033835	31.70381959996288	60.43197047522161	53.137368774469444	51.70027633772581	52.38548718825145	52.583918016242976	28.59708093664257	29.014429862593037	29.188947182717165	28.504310368212323	25.36956740197638	34.12856140398114	32.27641612148689	31.858750521751453	32.20227849931682	29.101824550725713	38.156509252552674	40.018926571059275	37.11624872846205	37.964772262879	37.15385888212943	36.45302624779544	41.231110410628595	42.0018201680085	40.88083802445748	39.65231630014172	35.82208627520714	37.125438536089625	28.316755982809667	30.209864791007817	27.871116868745233	30.586729477087474	33.19397252457562	29.62063262908568	26.066644418471355	25.183113125727335	27.047898167887876	30.13885915059466	29.951056176580476	30.1864278200008	28.087460900718153	29.34175906994528	35.54196835097962	32.69109410855083	31.70933279544133	29.228858378999085	28.03530135562297	35.11329865858821	36.348820675742324	36.036848267944244	33.988736494626075	37.42946665953032	36.63888107393592	40.231895748248604	37.39145452334933	37.377728269572174	42.08127772546502	30.518671472941367	30.57151102126251	24.44921466334465	27.421701054046682	28.04558633314826	31.5942619895321	29.702001597913416	30.987123546924106	31.142910747309887	29.760414088058667	31.627774910612896	28.822863507691274	30.74470724506211	33.68507900159072	26.441158810929114	31.436436495825372	29.977895242671792	31.798283552276146	23.13553717186425	28.52725289833577	29.20454034013981	29.50926326876445	33.962836527569245	29.621679558609525	32.607583441021745	43.44781492221533	37.410473908771635	39.40924479010303	38.3834134035248	40.13948482486132	29.024094557549567	27.181329653130614	28.174505613998225	31.46968652745339	26.316547966924404
EPI-562_XH-YST	25.619810384495583	27.277862802581264	24.864495872094817	25.9676585586114	28.50535185162768	54.61626317661817	48.19728334485484	46.06846781008061	47.390975133460856	46.8517228122447	25.86268673740023	26.116176356177263	26.346072228142877	25.775947657101934	22.797724078281107	30.710825187251896	29.128656093060904	28.755294601909288	29.226980425011043	26.179832262717778	34.096299078927935	36.04212401605766	33.121795091379454	34.28849105913301	33.08686932114004	32.60781123960227	36.92981553716395	37.4826985282164	36.57314881470779	35.27786147699441	31.896879122118804	33.31611311090988	25.413118035319705	27.080259179455528	25.037939590099136	27.391600477049728	29.856477009865436	26.564785992148153	23.454448843681245	22.631197522145136	24.44653619756813	27.05946012131682	26.954223982001828	26.940968719105793	25.13028577960403	26.260320524522342	31.713305043870815	29.165823086774903	28.075202966781838	25.7896123073501	24.824415742378275	31.59730609585565	32.530182090502564	32.20685609683169	30.42437847666999	33.36723098147901	32.759799888573845	35.56337751637769	33.34133833624535	33.47255326820932	37.359100966923926	27.535746242697424	27.584254687761693	21.89145641158632	24.704078330902608	25.220130069774658	28.18920919682888	26.450467954830494	27.650953084469183	27.83495175565666	26.52591818721413	28.425171226834514	25.853046576985548	27.59254878207388	30.277863484999163	23.732347506972623	28.34425094918465	27.005807647422255	28.72954547334129	20.798934368179918	25.648717651117302	26.362115068874406	26.652496677107933	30.703566853280584	26.70560617787033	29.264966356119736	38.42521534095816	33.270697067061576	34.87402251317417	34.18857736775547	35.91677971546487	26.23783450955784	24.47691392386195	25.419763743113144	28.462121114862697	23.688374957601745
